TEAM,,LONGITUDE,LATTITUDE,LOGO
MILWAUKEE BUCKS,,-87.5697,43.0174,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/MIL.png?raw=true
LOS ANGELES LAKERS,,-120,34.003342 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/LAL.png?raw=true
TORONTO RAPTORS,,-79.3831843 ,43.653226 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/TR.png?raw=true
LOS ANGELES CLIPPERS,,-118.4858,34.0033,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/LAC.png?raw=true
BOSTON CELTICS,,-78.7391,42.6314,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/BOS.png?raw=true
DENVER NUGGETS,,-92.3417,42.6731,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/DEN.png?raw=true
UTAH JAZZ,,-111.8910474,40.7607793,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/UJ.png?raw=true
MIAMI HEAT,,-80.130045 ,25.790654 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/MIA.png?raw=true
OKLAHOMA CITY THUNDER,,-97.5164276 ,35.4675602 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/OKC.png?raw=true
HOUSTON ROCKETS,,-95.369803 ,29.760427 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/HOU.png?raw=true
INDIANA PACERS,,-86.158068 ,39.768403 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/IND.png?raw=true
PHILADELPHIA 76ERS,,-75.1652215 ,39.9525839 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/76.png?raw=true
DALLAS MAVERICKS,,-96.819 ,32.9503 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/DAL.png?raw=true
MEMPHIS GRIZZLIES,,-89.9715 ,35.2017 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/MEM.png?raw=true
BROOKLYN NETS,,-73.945 ,40.6451 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/BKN.png?raw=true
ORLANDO MAGIC,,-80.6862 ,28.3067 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/OM.png?raw=true
PORTLAND TRAIL BLAZERS,,-122.3748 ,45.5806 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/PTB.png?raw=true
NEW ORLEANS PELICANS,,-89.8826 ,30.033 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/NOP.png?raw=true
SACRAMENTO KINGS,,-121.4943996,38.5815719 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/SK.png?raw=true
SAN ANTONIO SPURS,,-98.4936282 ,29.4241219 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/SAS.png?raw=true
PHOENIX SUNS,,-112.1872 ,33.2765 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/PS.png?raw=true
WASHINGTON WIZARDS,,-77.0368707,38.9071923,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/WW.png?raw=true
CHARLOTTE HORNETS,,-80.8042 ,35.26 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/CHA.png?raw=true
CHICAGO BULLS,,-87.6297982 ,41.8781136 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/CHI.png?raw=true
NEW YORK KNICKS,,-73.968565 ,40.779897 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/NYK.png?raw=true
DETROIT PISTONS,,-83.1508 ,42.2399 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/DET.png?raw=true
ATLANTA HAWKS,,-84.3879824 ,33.7489954 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/ATL.png?raw=true
MINNESOTA TIMBERWOLVES,,-93.2650108 ,44.977753 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/MIN.png?raw=true
CLEVELAND CAVALIERS,,-81.6728 ,41.6857 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/CLE.png?raw=true
GOLDEN STATE WARRIORS,,-122.3929 ,37.6216 ,https://github.com/KoxNoob/projet_perso_sport/blob/master/logo/GSW.png?raw=true
